"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,form1,,text,"Record ID",,,,,,,,,,,,,
textvar,form1,,text,"Text variable",,,,,,,,,,,,,
ynvar,form1,,yesno,"Yes/no variable",,,,,,,,,RH,,,,
datevar,form1,,text,"Date variable",,,date_dmy,,,,,,,,,,
datetimevar,form1,,text,"Datetime variable",,,datetime_ymd,,,,,,,,,,
numvar,form1,,text,"Numeric variable",,,integer,1900,2010,,,,,,,,
singlecvar,form1,,dropdown,"Single choice variable","1, option1 | 2, option2",,,,,,,,,,,,
multicvar_2,form1,,checkbox,"Multiple choice variable","1, option1 | 2, option2",,,,,,,,,,,,
tfvar,form1,,truefalse,"True false variable",,,,,,,,,,,,,
slidervar,form1,,slider,"Slider variable",,,,,,,,,RH,,,,
datevar2,form2,,text,"Date variable 2",,,date_ymd,,,,,,,,,,
datevar3,form2,,text,"Date variable 3, d-m-y",,,date_dmy,,,,,,,,,,
yesnovar2,form2,,yesno,"<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">yes no</span></p></div>",,,,,,,,,RH,,,,
repdate,form3,,text,"Repeating date",,,date_ymd,,,,,,RH,,,,
repnum,form3,,text,"Repeating number",,,number,,,,,,,,,,
repdrop,form3,,dropdown,"Drop down","1, option1 | 2, option2 | 3, option3",,,,,,,y,,,,,
